time_s,controller_mode,frequency_hz,frequency_deviation_hz,source_voltage_pu,pcc_voltage_pu,min_feeder_voltage_pu,max_feeder_voltage_pu,measured_voltage_pu,p_command_kw,p_feasible_kw,p_rule_kw,p_actual_kw,aggregate_p_kw,q_command_kvar,q_actual_kvar,aggregate_q_kvar,apparent_kva,temperature_c,measured_temperature_c,compressor_speed_hz,cop,id_a,iq_a,id_ref_a,iq_ref_a,current_saturated,ramp_limited,dmpc_status_ok,controller_compute_time_s,feeder_extra_load_kw,feeder_extra_load_kvar
1.000000000000000000e+02,4.000000000000000000e+00,6.010721842886952260e+01,1.072184288695202659e-01,1.000000000000000000e+00,9.979504787448545411e-01,9.662007365311549023e-01,1.055968763217397965e+00,9.967086032933069051e-01,6.000000003254438719e-01,6.000000003254438719e-01,2.000000000000000000e+00,6.000000003254438719e-01,3.000000001627219604e+02,7.850090849778830204e-01,7.850090849778830204e-01,3.925045424889415244e+02,9.880482092936284655e-01,2.342117610222800295e+01,2.343175377424656247e+01,2.503135254019250411e+01,1.491770435274880402e+00,3.534224462388096288e+00,4.636777914402175682e+00,2.506103231896284367e+00,3.278856339773223105e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.339264999900478870e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000000e+02,4.000000000000000000e+00,6.010535180321134163e+01,1.053518032113428676e-01,1.000000000000000000e+00,9.976348425058175762e-01,9.658132721516287100e-01,1.055967380352320850e+00,9.975559102889230978e-01,6.000000002086667283e-01,6.000000002086667283e-01,2.000341681182089992e+00,6.000000002086667283e-01,3.000000001043333668e+02,7.589595634701480353e-01,7.589595634701480353e-01,3.794797817350740274e+02,9.674810691859545564e-01,2.342118124521939393e+01,2.342083560117823637e+01,2.502703533622391419e+01,1.491760365796572119e+00,3.537546312368065937e+00,4.485791588091412763e+00,2.505134326919460808e+00,3.168826090886080582e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.908595999993849546e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+02,4.000000000000000000e+00,6.010505562666016033e+01,1.050556266601576916e-01,1.000000000000000000e+00,9.978930742251927999e-01,9.661302705602998753e-01,1.055968511724135972e+00,9.999670980581980562e-01,6.000000001555627627e-01,6.000000001555627627e-01,2.000525245978475919e+00,6.000000001555627627e-01,3.000000000777814080e+02,7.802700960141299991e-01,7.802700960141299991e-01,3.901350480070649951e+02,9.842872664626800550e-01,2.342118638830789479e+01,2.342046207991759843e+01,2.502451409851661168e+01,1.491754576167958923e+00,3.539096107235728095e+00,4.611049908250716811e+00,2.505926912465068490e+00,3.258833053477597108e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.889140999992378056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000000e+02,4.000000000000000000e+00,6.010500877962089561e+01,1.050087796208968166e-01,1.000000000000000000e+00,9.976818171762797949e-01,9.658709381540097061e-01,1.055967586161538962e+00,9.972133351217664643e-01,6.000000001294352181e-01,6.000000001294352181e-01,2.000286668810991930e+00,6.000000001294352181e-01,3.000000000647175966e+02,7.628351977864813449e-01,7.628351977864813449e-01,3.814175988932406653e+02,9.705243629797566385e-01,2.342119153144891897e+01,2.342102954462876951e+01,2.502305675591968992e+01,1.491751322236739119e+00,3.542188591425132316e+00,4.508792179040952419e+00,2.505278436249716467e+00,3.185190951690805683e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.382002999947872013e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+02,4.000000000000000000e+00,6.010500131912068156e+01,1.050013191206819185e-01,1.000000000000000000e+00,9.978546511190260482e-01,9.660831036963564156e-01,1.055968343388026254e+00,9.951000306856327970e-01,6.000000001161615026e-01,6.000000001161615026e-01,2.021603831399271911e+00,6.000000001161615026e-01,3.000000000580807296e+02,7.770984691782388820e-01,7.770984691782388820e-01,3.885492345891194645e+02,9.817749390458875292e-01,2.342119667461605559e+01,2.337055055109506085e+01,2.502224000047187147e+01,1.491749595229376668e+00,3.543938437703913369e+00,4.591139886950015736e+00,2.505808923690429957e+00,3.245433797126682673e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.912205000116955489e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+02,4.000000000000000000e+00,5.991015927199034508e+01,-8.984072800965596517e-02,1.000000000000000000e+00,9.977132568938609225e-01,9.659095323056626770e-01,1.055967723907507816e+00,9.972456973636031341e-01,6.000000001053799048e-01,6.000000001053799048e-01,1.998562217744858982e+00,6.000000001053799048e-01,3.000000000526899271e+02,7.654293704963543998e-01,7.654293704963543998e-01,3.827146852481772044e+02,9.725647131913132126e-01,2.342120181779339916e+01,2.342612340166476415e+01,2.502152946916069354e+01,1.491748121402869609e+00,3.547605731983177524e+00,4.518819297151375203e+00,2.505374903685123833e+00,3.196145891747099288e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.365848999761510640e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+02,4.000000000000000000e+00,5.992264454570481291e+01,-7.735545429518646265e-02,1.000000000000000000e+00,9.978289342393443784e-01,9.660515348760154719e-01,1.055968230715359280e+00,9.960498105310368055e-01,6.000000001063955368e-01,6.000000001063955368e-01,1.998550321220555537e+00,6.000000001063955368e-01,3.000000000531977662e+02,7.749757903176306417e-01,7.749757903176306417e-01,3.874878951588153200e+02,9.800956462030177008e-01,2.342120696097831356e+01,2.342736907936025403e+01,2.502159841380634120e+01,1.491748505739744157e+00,3.544193019257084298e+00,4.563782809011001085e+00,2.505729961157838304e+00,3.236466761044193508e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.892881999956443906e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000000e+02,4.000000000000000000e+00,5.992462760657232934e+01,-7.537239342766939576e-02,1.000000000000000000e+00,9.977342981742406414e-01,9.659353618390206231e-01,1.055967816095255474e+00,9.974761221075328921e-01,6.000000001070011635e-01,6.000000001070011635e-01,1.995088448685087057e+00,6.000000001070011635e-01,3.000000000535005711e+02,7.671656544934674082e-01,7.671656544934674082e-01,3.835828272467337001e+02,9.739317951287921327e-01,2.342121210415143295e+01,2.344228599280505065e+01,2.502163931724993873e+01,1.491748823229068988e+00,3.533573092340991373e+00,4.521374244354385397e+00,2.505439474303894354e+00,3.203478522925566896e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.319212000002153218e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+02,4.000000000000000000e+00,5.992494117617258098e+01,-7.505882382741793646e-02,1.000000000000000000e+00,9.978117217533688521e-01,9.660304049427149709e-01,1.055968155306622469e+00,9.956669465100932426e-01,6.000000001074115019e-01,6.000000001074115019e-01,1.999862327972002030e+00,6.000000001074115019e-01,3.000000000537057758e+02,7.735551670449192230e-01,7.735551670449192230e-01,3.867775835224596221e+02,9.789727251516187057e-01,2.342121724731346433e+01,2.342227585277330704e+01,2.502166694347653220e+01,1.491749109066598855e+00,3.535877831280564099e+00,4.570607991900548228e+00,2.505677117667811427e+00,3.230465801618610744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.050710000039543957e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000000e+02,4.000000000000000000e+00,5.992499074329993647e+01,-7.500925670006469703e-02,1.000000000000000000e+00,9.977483810092916405e-01,9.659526502786932589e-01,1.055967877796626819e+00,9.983313999547175355e-01,6.000000001075326272e-01,6.000000001075326272e-01,1.992920233188906431e+00,6.000000001075326272e-01,3.000000000537663141e+02,7.683277999978816997e-01,7.683277999978816997e-01,3.841638999989408489e+02,9.748474795467361176e-01,2.342122239046473453e+01,2.345038439170224720e+01,2.502167508484331293e+01,1.491749348454159740e+00,3.546843684533286911e+00,4.537086487986975669e+00,2.505482693724039756e+00,3.208386676094586054e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.368782999983523041e-01,0.000000000000000000e+00,0.000000000000000000e+00
