time_s,controller_mode,frequency_hz,frequency_deviation_hz,source_voltage_pu,pcc_voltage_pu,min_feeder_voltage_pu,max_feeder_voltage_pu,measured_voltage_pu,p_command_kw,p_feasible_kw,p_rule_kw,p_actual_kw,aggregate_p_kw,q_command_kvar,q_actual_kvar,aggregate_q_kvar,apparent_kva,temperature_c,measured_temperature_c,compressor_speed_hz,cop,id_a,iq_a,id_ref_a,iq_ref_a,current_saturated,ramp_limited,dmpc_status_ok,controller_compute_time_s,feeder_extra_load_kw,feeder_extra_load_kvar
5.500000000000000000e+01,4.000000000000000000e+00,5.999037710735947115e+01,-9.622892640531521130e-03,1.000000000000000000e+00,9.984564160217959117e-01,9.632326091765283094e-01,1.062190456177966924e+00,1.001302096203765757e+00,1.785179126469388367e+00,1.785179126469388367e+00,2.000000000000000000e+00,1.785179126469388367e+00,8.925895632346941966e+02,9.482089873810897185e-01,9.482089873810897185e-01,4.741044936905448708e+02,2.021376955773534156e+00,2.342133401720326447e+01,2.344711549784391380e+01,7.323645192055944619e+01,1.527475908487877954e+00,1.052334178005150278e+01,5.608038081987748669e+00,7.448790500447145746e+00,3.956471366328169204e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.387752000009641051e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,4.000000000000000000e+00,6.000493366935847206e+01,4.933669358471351463e-03,1.000000000000000000e+00,9.963315632127439647e-01,9.593409575582341198e-01,1.062178792160405782e+00,9.971734752335814633e-01,2.108978473950887889e+00,2.108978473950887889e+00,2.000000000000000000e+00,2.108978473950887889e+00,1.054489236975443873e+03,9.222064964131670983e-01,9.222064964131670983e-01,4.611032482065835438e+02,2.301793871226279986e+00,2.342130735866232172e+01,2.344417515002486141e+01,7.728073751919043843e+01,1.523269004430534590e+00,1.246310505552786552e+01,5.469098406582902250e+00,8.800995383595063615e+00,3.848467501163631344e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.318373999558389187e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,4.000000000000000000e+00,6.001727479005219124e+01,1.727479005219104136e-02,1.000000000000000000e+00,9.976297153907780491e-01,9.600545294732200086e-01,1.062182873344859502e+00,9.964805956702869061e-01,2.340395180207374803e+00,2.340395180207374803e+00,2.000000000000000000e+00,2.340395180207374803e+00,1.170197590103687389e+03,1.136247334372331164e+00,1.136247334372331164e+00,5.681236671861655623e+02,2.601635563334368850e+00,2.342127226746946533e+01,2.341560880370894182e+01,7.982727331612124999e+01,1.520047346787315901e+00,1.383120700057190611e+01,6.712274137160678222e+00,9.787551598538639652e+00,4.751795554836929725e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.732602999545633793e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+01,4.000000000000000000e+00,5.999000883597722833e+01,-9.991164022770417791e-03,1.000000000000000000e+00,9.987141273740749448e-01,9.624724076226930380e-01,1.062189654960661755e+00,9.974966807504792587e-01,2.062700980622047986e+00,2.062700980622047986e+00,2.000000000000000000e+00,2.062700980622047986e+00,1.031350490311024032e+03,1.097000879436691889e+00,1.097000879436691667e+00,5.485004397183458877e+02,2.336267592752172995e+00,2.342123118727261755e+01,2.346438686502230198e+01,7.674072877597843956e+01,1.523891727016345454e+00,1.217005237997813616e+01,6.482516028296464228e+00,8.615007438799050732e+00,4.581696923354428463e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.551768000237643719e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+01,4.000000000000000000e+00,5.997275070919197759e+01,-2.724929080801998318e-02,1.000000000000000000e+00,9.993249340940657532e-01,9.647772231751663430e-01,1.062195121911045481e+00,9.991204045948541834e-01,1.176577538298035019e+00,1.662700980622048075e+00,2.000000000000000000e+00,1.662700980622048075e+00,8.313504903110240321e+02,9.640175844552066886e-01,9.640175844552065776e-01,4.820087922276032941e+02,1.921953291342006542e+00,2.342119729773202863e+01,2.342501535006880431e+01,7.151407453426509164e+01,1.528922591215710058e+00,9.781524906673473296e+00,5.687224098632777114e+00,6.936840646089077467e+00,4.021911601261980884e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.275209999876096845e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+01,4.000000000000000000e+00,5.999674187894514432e+01,-3.258121054858363619e-03,1.000000000000000000e+00,9.999818326210399011e-01,9.671338564221150236e-01,1.062200658094566874e+00,9.981663309010604390e-01,6.000000038075821163e-01,1.262700980622048164e+00,2.000000000000000000e+00,1.262700980622048164e+00,6.313504903110240321e+02,8.372527494804193893e-01,8.372527494804193893e-01,4.186263747402097124e+02,1.515059712676831705e+00,2.342117384559385584e+01,2.344813676175686723e+01,6.473927092567876684e+01,1.532673828344455424e+00,7.422302086347866812e+00,4.933612227528685779e+00,5.264808178427740515e+00,3.490909716965699072e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.276650000829249620e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+01,4.000000000000000000e+00,6.002800035723743122e+01,2.800035723743233423e-02,1.000000000000000000e+00,1.000575428079681473e+00,9.694079812911183813e-01,1.062205782038594171e+00,9.973347770360714293e-01,6.000000007903970589e-01,8.627009806220481414e-01,2.000000000000000000e+00,8.627009806220481414e-01,4.313504903110240889e+02,7.076379336929778940e-01,7.076379336929778940e-01,3.538189668464889337e+02,1.115797664080504736e+00,2.342116092876718625e+01,2.344056803144438916e+01,5.419227368458699345e+01,1.532289253739766988e+00,5.081378255676596289e+00,4.170619136146894945e+00,3.594652724676813182e+00,2.948544957721035864e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.477195999817922711e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,4.000000000000000000e+00,6.005819972895697845e+01,5.819972895697907156e-02,1.000000000000000000e+00,1.000466326167130049e+00,9.702869060080973052e-01,1.062206863635854370e+00,9.996490883497767266e-01,6.000000002276986155e-01,6.000000002276986155e-01,2.000000000000000000e+00,6.000000002276986155e-01,3.000000001138492962e+02,5.825610830052680988e-01,5.825610830052680988e-01,2.912805415026340370e+02,8.362878784877305627e-01,2.342115866128041191e+01,2.345886911059901792e+01,2.502783347949976900e+01,1.491761302200433681e+00,3.524107145132816754e+00,3.425265337220657180e+00,2.498562258066620245e+00,2.425941890771658116e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.483599000377580523e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+01,4.000000000000000000e+00,6.008823123308980740e+01,8.823123308980551638e-02,1.000000000000000000e+00,9.998806932813606441e-01,9.695682601671540279e-01,1.062204266892176063e+00,9.998118993266856824e-01,6.000000005043950591e-01,6.000000005043950591e-01,2.002548986975436485e+00,6.000000005043950591e-01,3.000000002521975375e+02,5.342203340730288241e-01,5.342203340730289352e-01,2.671101670365144400e+02,8.033625370543318045e-01,2.342116380439334122e+01,2.341365794237780307e+01,2.503628309324789569e+01,1.491781658998596827e+00,3.529707556904567056e+00,3.138384853751040815e+00,2.498834730079676714e+00,2.224880538623721815e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.359719000058248639e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+02,4.000000000000000000e+00,6.010708984158156909e+01,1.070898415815673410e-01,1.000000000000000000e+00,1.000359589655678949e+00,9.701559305994965632e-01,1.062206390372368858e+00,9.990246433962148842e-01,6.000000002855455650e-01,6.000000002855455650e-01,2.000000000000000000e+00,6.000000002855455650e-01,3.000000001427727625e+02,5.737457849202830529e-01,5.737457849202830529e-01,2.868728924601415429e+02,8.301712028590526593e-01,2.342116894728642862e+01,2.343174661930498814e+01,2.503001505717682917e+01,1.491766941676023306e+00,3.525425232249487006e+00,3.371694976135431343e+00,2.500298303575992254e+00,2.390892686728918637e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.410848000086843967e-01,0.000000000000000000e+00,0.000000000000000000e+00
