aggregate_energy_kwh,allocation_strategy,comfort_band_c,comfort_violation_count,comfort_violation_degree_minutes,controller,current_saturation_count,experiment_set,feeder_extra_load_kvar,feeder_extra_load_kw,fleet_size,frequency_nadir_hz,frequency_overshoot_hz,inverter_q_max_kvar,inverter_s_rated_kva,max_abs_frequency_deviation_hz,max_aggregate_p_kw,max_aggregate_q_kvar,max_compute_time_ms,max_feeder_voltage_pu,max_pcc_voltage_pu,max_unit_apparent_kva,mean_compute_time_ms,mean_pcc_voltage_pu,measurement_delay_steps,min_feeder_voltage_pu,min_pcc_voltage_pu,mpc_feasibility_rate,ramp_limited_count,reactive_support_kvarh,scenario,tcl_share_percent,temperature_max_c,temperature_min_c,thermal_ambient_temperature_c,thermal_calibration_source,thermal_capacitance_kwh_per_c,thermal_cop,thermal_resistance_c_per_kw,thermal_setpoint_c,voltage_event_type,voltage_sag_pu
168.05555555555557,load_proportional,1.0,0.0,0.0,no_support,0.0,full,450.0,900.0,500,59.805159135,0.014840864900001804,2.2,4.0,0.1948408650000033,1000.0000000000002,0.0,0.006400048732757568,1.0808227711134,0.9992389503119228,2.0000000000000004,0.002594214425352979,0.988911143852309,0,0.9366748724224953,0.982929819514305,1.0,0.0,0.0,feeder_stress_900kw_450kvar,28.851702250432776,23.88888888888889,23.882294773257478,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,feeder_load_step,1.0
167.79815526071354,load_proportional,1.0,0.0,0.0,rule_based,0.0,full,450.0,900.0,500,59.805159135,0.014836710227534411,2.2,4.0,0.1948408650000033,1000.0000000000002,0.0,0.00870006624609232,1.080823850211541,0.9992389503119228,2.0000000000000004,0.002795869815509674,0.988928734196713,0,0.9366748724224953,0.982929819514305,1.0,0.0,0.0,feeder_stress_900kw_450kvar,28.851702250432776,23.88888888888889,23.882338311101986,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,feeder_load_step,1.0
101.6284757582776,load_proportional,1.0,0.0,0.0,dmpc_active_only,0.0,full,450.0,900.0,500,59.91015919215744,0.11984087223119388,2.2,4.0,0.11984087223119388,1416.8486179477231,0.0,187.9456000169739,1.074641167795709,0.999558788558176,2.833697235895446,87.94431488437593,0.991078960651133,0,0.9368621626286461,0.982055656119696,1.0,22.0,0.0,feeder_stress_900kw_450kvar,28.851702250432776,23.895905587504014,23.888039079742516,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,feeder_load_step,1.0
101.6284757582776,load_proportional,1.0,0.0,0.0,dmpc_pq,0.0,full,450.0,900.0,500,59.91015919215744,0.11984087223119388,2.2,4.0,0.11984087223119388,1416.8486179477231,0.0,174.26200001500547,1.074641167795709,0.999558788558176,2.833697235895446,87.79562561106984,0.991078960651133,0,0.9368621626286461,0.982055656119696,1.0,22.0,0.0,feeder_stress_900kw_450kvar,28.851702250432776,23.895905587504014,23.888039079742516,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,feeder_load_step,1.0
102.06526604212839,load_proportional,1.0,0.0,0.0,dmpc_full_pq,0.0,full,450.0,900.0,500,59.91015926071987,0.11984088792949876,2.2,4.0,0.11984088792949876,1361.978644594685,1099.9999999987679,335.8096000738442,1.068425200936232,1.0077779579504405,3.5014201851407774,232.17356282147801,0.9981742403141471,0,0.9550778373830101,0.9947535505874783,1.0,18.0,98.93642506929322,feeder_stress_900kw_450kvar,28.851702250432776,23.895842385082624,23.88801053782131,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,feeder_load_step,1.0
168.05555555555557,load_proportional,1.0,0.0,0.0,no_support,0.0,full,600.0,1200.0,500,59.805159135,0.014840864900001804,2.2,4.0,0.1948408650000033,1000.0000000000002,0.0,0.007999944500625134,1.087018498907461,0.9992389503119226,2.0000000000000004,0.0029033076880145667,0.9872260798441599,0,0.9273768738840793,0.9783664620243763,1.0,0.0,0.0,feeder_stress_1200kw_600kvar,28.851702250432776,23.88888888888889,23.882294773257478,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,feeder_load_step,1.0
167.79815526071354,load_proportional,1.0,0.0,0.0,rule_based,0.0,full,600.0,1200.0,500,59.805159135,0.014836710227534411,2.2,4.0,0.1948408650000033,1000.0000000000002,45.18317831886134,0.006600050255656242,1.0870197758247924,0.9992389503119226,2.001478872421003,0.0026876112630914066,0.9874651257725408,0,0.927617992193343,0.9786013375045842,1.0,0.0,1.5074163386275177,feeder_stress_1200kw_600kvar,28.851702250432776,23.88888888888889,23.882338311101986,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,feeder_load_step,1.0
101.62847575827757,load_proportional,1.0,0.0,0.0,dmpc_active_only,0.0,full,600.0,1200.0,500,59.91015919215744,0.11984087223119388,2.2,4.0,0.11984087223119388,1416.8486179477231,0.0,185.00910000875592,1.0808505190664064,1.0013081706110285,2.833697235895446,88.15240910111288,0.9918268067142397,0,0.9383387795219833,0.9837943039826422,1.0,22.0,0.0,feeder_stress_1200kw_600kvar,28.851702250432776,23.895905587504014,23.888039079742516,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,feeder_load_step,1.0
101.62847575827757,load_proportional,1.0,0.0,0.0,dmpc_pq,0.0,full,600.0,1200.0,500,59.91015919215744,0.11984087223119388,2.2,4.0,0.11984087223119388,1416.8486179477231,0.0,169.83629995957017,1.0808505190664064,1.0013081706110285,2.833697235895446,88.74660082861843,0.9918268067142397,0,0.9383387795219833,0.9837943039826422,1.0,22.0,0.0,feeder_stress_1200kw_600kvar,28.851702250432776,23.895905587504014,23.888039079742516,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,feeder_load_step,1.0
102.2364288794755,load_proportional,1.0,0.0,0.0,dmpc_full_pq,0.0,full,600.0,1200.0,500,59.91015926071987,0.11984088790155312,2.2,4.0,0.11984088790155312,1340.8328997122012,1099.9999999982417,356.2149000354111,1.0683995057793856,1.0077779579504405,3.468620973784243,231.20687603430963,0.9978956124116212,0,0.9499096796454767,0.9943189844597061,1.0,9.0,124.84322243459039,feeder_stress_1200kw_600kvar,28.851702250432776,23.895811490827448,23.88801053782131,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,feeder_load_step,1.0
