aggregate_energy_kwh_max,aggregate_energy_kwh_mean,aggregate_energy_kwh_min,case_count,comfort_violation_count_max,comfort_violation_count_mean,comfort_violation_count_min,controller,frequency_nadir_hz_max,frequency_nadir_hz_mean,frequency_nadir_hz_min,mean_compute_time_ms_max,mean_compute_time_ms_mean,mean_compute_time_ms_min,min_feeder_voltage_pu_max,min_feeder_voltage_pu_mean,min_feeder_voltage_pu_min,min_pcc_voltage_pu_max,min_pcc_voltage_pu_mean,min_pcc_voltage_pu_min,mpc_feasibility_rate_max,mpc_feasibility_rate_mean,mpc_feasibility_rate_min,reactive_support_kvarh_max,reactive_support_kvarh_mean,reactive_support_kvarh_min,temperature_max_c_max,temperature_max_c_mean,temperature_max_c_min
102.25342433400424,102.25342433400424,102.25342433400424,6,0.0,0.0,0.0,dmpc_active_only,59.916666666666664,59.916666666666664,59.916666666666664,100.22367107776218,97.43846253445115,95.84618677492908,0.9413686217055351,0.9248459388293427,0.9108986724354322,0.9842198458838722,0.9648512006234949,0.9463652441108501,1.0,1.0,1.0,0.0,0.0,0.0,24.17403592352111,24.174035923521107,24.17403592352111
102.27100030657553,102.1863563510941,102.11892678464021,6,0.0,0.0,0.0,dmpc_full_pq,59.91666666655926,59.91651681163421,59.915767537231915,258.0405082673889,250.2492469713475,244.40240991890647,0.954983800318768,0.9365077657847612,0.9198650928024893,0.9947535499686693,0.9863849557161718,0.9715776162016488,1.0,1.0,1.0,174.66556815355509,127.46831760567473,96.78962775765544,24.17449675734914,24.174120182316006,24.17384357982324
102.25342433400424,102.25342433400424,102.25342433400424,6,0.0,0.0,0.0,dmpc_pq,59.916666666666664,59.916666666666664,59.916666666666664,98.91136363725956,97.16918898197007,95.06081404599308,0.9413686217055351,0.9274976223291264,0.9124529645577751,0.9842198458838722,0.9672665028862949,0.9477803298234381,1.0,1.0,1.0,41.390561240134794,18.668032761354155,0.0,24.17403592352111,24.174035923521107,24.17403592352111
168.05555555555557,168.05555555555557,168.05555555555557,6,0.0,0.0,0.0,no_support,59.8,59.800000000000004,59.8,0.003880993386130195,0.0035196982744886197,0.003278518118703168,0.939925417822806,0.9167250551864515,0.8987910556631095,0.98326685938494,0.960560864616807,0.9396006822590736,1.0,1.0,1.0,0.0,0.0,0.0,24.018347958702265,24.018347958702265,24.018347958702265
167.49364582801743,167.49364582801743,167.49364582801743,6,0.0,0.0,0.0,rule_based,59.8001264528022,59.8001264528022,59.8001264528022,0.003676858638251616,0.0035303034537443614,0.0032578515127485944,0.939925417822806,0.9201817924676226,0.9014773172132274,0.98326685938494,0.9637598597539679,0.9420839814513974,1.0,1.0,1.0,50.154219898051814,22.816936196600324,0.0,24.019623870569724,24.01962387056972,24.019623870569724
