time_s,controller_mode,frequency_hz,frequency_deviation_hz,source_voltage_pu,pcc_voltage_pu,min_feeder_voltage_pu,max_feeder_voltage_pu,measured_voltage_pu,p_command_kw,p_feasible_kw,p_rule_kw,p_actual_kw,aggregate_p_kw,q_command_kvar,q_actual_kvar,aggregate_q_kvar,apparent_kva,temperature_c,measured_temperature_c,compressor_speed_hz,cop,id_a,iq_a,id_ref_a,iq_ref_a,current_saturated,ramp_limited,dmpc_status_ok,controller_compute_time_s,feeder_extra_load_kw,feeder_extra_load_kvar
5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.858148524825811609e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342136708325877947e+01,2.338461540846624942e+01,7.599058985767791796e+01,1.524734349079393869e+00,1.194344637290315703e+01,1.867062984409617599e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.200031980872154236e-06,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.883115710395652398e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342133482309916914e+01,2.344711630373981848e+01,7.599058985767791796e+01,1.524732938764624679e+00,1.194344637290315880e+01,1.867062984408029980e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.500026650726795197e-06,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.843109834078677123e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342130256303735791e+01,2.344417035439989760e+01,7.599058985767791796e+01,1.524731528454131180e+00,1.194344637290316058e+01,1.867062984407730220e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.800028935074806213e-06,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.857429566536251020e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342127030307334579e+01,2.341560683931282227e+01,7.599058985767791796e+01,1.524730118147912927e+00,1.194344637290315880e+01,1.867062984407841242e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000038072466850281e-06,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.854608895557833703e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342123804320712921e+01,2.346439372095681364e+01,7.599058985767791796e+01,1.524728707845970144e+00,1.194344637290316058e+01,1.867062984407708015e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.500026650726795197e-06,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.860002014168613993e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342120578343871173e+01,2.342502383577548741e+01,7.599058985767791796e+01,1.524727297548302829e+00,1.194344637290315703e+01,1.867062984409617599e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.500041879713535309e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.844353210030768464e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342117352376808981e+01,2.344813643993110119e+01,7.599058985767791796e+01,1.524725887254910761e+00,1.194344637290316058e+01,1.867062984407708015e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.900029696524143219e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.829468686111136888e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342114126419526343e+01,2.344054836687246635e+01,7.599058985767791796e+01,1.524724476965794162e+00,1.194344637290315703e+01,1.867062984409617599e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.500026650726795197e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.846675844661774146e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342110900472023616e+01,2.345881945403884217e+01,7.599058985767791796e+01,1.524723066680952588e+00,1.194344637290315880e+01,1.867062984408029980e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000030457973480225e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.849394973556377941e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342107674534300088e+01,2.341357088332746272e+01,7.599058985767791796e+01,1.524721656400386705e+00,1.194344637290315880e+01,1.867062984408029980e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.900037311017513275e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.847378743109364008e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342104448606356115e+01,2.343162215808212068e+01,7.599058985767791796e+01,1.524720246124096068e+00,1.194344637290315880e+01,1.867062984407841242e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000030457973480225e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.851993557401507173e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342101222688191342e+01,2.342066658284075586e+01,7.599058985767791796e+01,1.524718835852080234e+00,1.194344637290315880e+01,1.867062984408029980e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.900037311017513275e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.879261797484626406e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342097996779806479e+01,2.342025565940776843e+01,7.599058985767791796e+01,1.524717425584340091e+00,1.194344637290315880e+01,1.867062984408029980e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.600035026669502258e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.849141850926558250e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342094770881201171e+01,2.342078572199186226e+01,7.599058985767791796e+01,1.524716015320875417e+00,1.194344637290315880e+01,1.867062984407852344e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.300025127828121185e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+02,1.000000000000000000e+00,5.999999999469999779e+01,-5.300000000000000309e-09,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.830121377054351628e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342091544992375063e+01,2.337026932640275589e+01,7.599058985767791796e+01,1.524714605061685768e+00,1.194344636746044941e+01,1.867062887026160745e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.399909473955631256e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+02,1.000000000000000000e+00,5.980515913499999670e+01,-1.948408650000000020e-01,1.000000000000000000e+00,9.856141423420665681e-01,9.466394077236545135e-01,1.062132397510797688e+00,9.849849704406592465e-01,1.996425105349261653e+00,1.996425105349261653e+00,1.996425105349261653e+00,1.996425105349261653e+00,9.982125526746308424e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.996425105349261653e+00,2.342088319113328510e+01,2.342580477500465008e+01,7.594715143793402490e+01,1.524760469492092430e+00,1.192729738698749919e+01,1.852494894574940876e-02,8.440025587353680692e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.899951353669166565e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+02,1.000000000000000000e+00,5.981764459749999929e+01,-1.823554025000000134e-01,1.000000000000000000e+00,9.856180005913922626e-01,9.466465826949258533e-01,1.062132418833156677e+00,9.839506959792424512e-01,1.995742851393051742e+00,1.995742851393051742e+00,1.995742851393051742e+00,1.995742851393051520e+00,9.978714256965257619e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.995742851393051520e+00,2.342085102543201458e+01,2.342701314381395505e+01,7.593885297214235663e+01,1.524768079969786028e+00,1.193695005159703726e+01,5.907518899444852423e-03,8.436968238278089061e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.200070053339004517e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000000e+02,1.000000000000000000e+00,5.981991786127485966e+01,-1.800821387251428651e-01,1.000000000000000000e+00,9.856831857795818053e-01,9.467678277251494467e-01,1.062132779092808343e+00,9.852651884595807763e-01,1.984213174127142265e+00,1.984213174127142265e+00,1.984213174127142265e+00,1.984213174127142487e+00,9.921065870635712827e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.984213174127142487e+00,2.342081887757603553e+01,2.344189276622965323e+01,7.579820309733631234e+01,1.524918783760484065e+00,1.186131384476344053e+01,-1.486210970947254850e-02,8.388193891787400602e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.499948307871818542e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+02,1.000000000000000000e+00,5.982026814897966460e+01,-1.797318510203348985e-01,1.000000000000000000e+00,9.855946099358743329e-01,9.466030821886687319e-01,1.062132289553264997e+00,9.836158341154344065e-01,1.999878734181768536e+00,1.999878734181768536e+00,1.999878734181768536e+00,1.999878734181768314e+00,9.999393670908841614e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.999878734181768314e+00,2.342078702978681548e+01,2.342184563524665819e+01,7.598911757335829975e+01,1.524710595339192398e+00,1.193557846634061193e+01,-1.403421422890804848e-02,8.453860407997348503e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.699942216277122498e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000000e+02,1.000000000000000000e+00,5.982124722484882540e+01,-1.787527751511761298e-01,1.000000000000000000e+00,9.857191400137161885e-01,9.468347146585913698e-01,1.062132977785334997e+00,9.861142881372230162e-01,1.977851428895034402e+00,1.977851428895034402e+00,1.977851428895034402e+00,1.977851428895034402e+00,9.889257144475171799e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.977851428895034402e+00,2.342075477453993670e+01,2.344991677577744937e+01,7.572026192906383812e+01,1.524999691657065615e+00,1.179761278140884073e+01,8.129874883436194466e-03,8.361498264415390125e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.399955160915851593e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.000000000000000000e+00,5.981992225962977727e+01,-1.800777403702247814e-01,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.858977529852542832e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.999999999999999778e+00,9.999999999999998863e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.999999999999999778e+00,2.342072309249208217e+01,2.341716479777575088e+01,7.599058985767791796e+01,1.524706195787518759e+00,1.194785530700468712e+01,1.871234601923155161e-02,8.454064646870278921e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.499948307871818542e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.550000000000000000e+02,1.000000000000000000e+00,5.982178356453751178e+01,-1.782164354624900249e-01,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.833311092550360843e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342069083428475196e+01,2.335683382303008671e+01,7.599058985767791796e+01,1.524704785558097520e+00,1.196350673378506357e+01,2.314884111373594067e-03,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.019996125251054764e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+02,1.000000000000000000e+00,5.981988247992729413e+01,-1.801175200727064829e-01,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.821017312453343973e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342065857617521374e+01,2.339529366518883435e+01,7.599058985767791796e+01,1.524703375332951083e+00,1.195385813798546870e+01,-1.677595519673413804e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.100046448409557343e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000000e+02,1.000000000000000000e+00,5.981998133540690077e+01,-1.800186645931013407e-01,1.000000000000000000e+00,9.857589464168623472e-01,9.469087761464942687e-01,1.062133197754937086e+00,9.858558266112517066e-01,1.970806283940850889e+00,1.970806283940850889e+00,1.970806283940850889e+00,1.970806283940850667e+00,9.854031419704252812e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.970806283940850667e+00,2.342062631816346396e+01,2.345810078065021642e+01,7.563366759954641338e+01,1.525086593381417943e+00,1.175794657843753654e+01,-1.154490424504217572e-02,8.331720243153450056e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.079996582120656967e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+02,1.000000000000000000e+00,5.981999704998417400e+01,-1.800029500158294715e-01,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.856273366048619033e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.342059481986159852e+01,2.341579881088247816e+01,7.599058985767791796e+01,1.524700588103383492e+00,1.193196959092894005e+01,9.794124668971448955e-03,8.453723259245261801e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.499955922365188599e-06,0.000000000000000000e+00,0.000000000000000000e+00
