time_s,controller_mode,frequency_hz,frequency_deviation_hz,source_voltage_pu,pcc_voltage_pu,min_feeder_voltage_pu,max_feeder_voltage_pu,measured_voltage_pu,p_command_kw,p_feasible_kw,p_rule_kw,p_actual_kw,aggregate_p_kw,q_command_kvar,q_actual_kvar,aggregate_q_kvar,apparent_kva,temperature_c,measured_temperature_c,compressor_speed_hz,cop,id_a,iq_a,id_ref_a,iq_ref_a,current_saturated,ramp_limited,dmpc_status_ok,controller_compute_time_s,feeder_extra_load_kw,feeder_extra_load_kvar
5.000000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.858148524825811609e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342136708325877947e+01,2.338461540846624942e+01,7.599058985767791796e+01,1.524734349079393869e+00,1.194344637290315703e+01,1.867062984409617599e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.500034265220165253e-06,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.883115710395652398e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342133482309916914e+01,2.344711630373981848e+01,7.599058985767791796e+01,1.524732938764624679e+00,1.194344637290315880e+01,1.867062984408029980e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.500034265220165253e-06,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.843109834078677123e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342130256303735791e+01,2.344417035439989760e+01,7.599058985767791796e+01,1.524731528454131180e+00,1.194344637290316058e+01,1.867062984407730220e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.800036549568176270e-06,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.857429566536251020e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342127030307334579e+01,2.341560683931282227e+01,7.599058985767791796e+01,1.524730118147912927e+00,1.194344637290315880e+01,1.867062984407841242e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.000045686960220337e-06,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.854608895557833703e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342123804320712921e+01,2.346439372095681364e+01,7.599058985767791796e+01,1.524728707845970144e+00,1.194344637290316058e+01,1.867062984407708015e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.600027412176132202e-06,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.860002014168613993e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342120578343871173e+01,2.342502383577548741e+01,7.599058985767791796e+01,1.524727297548302829e+00,1.194344637290315703e+01,1.867062984409617599e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.500019036233425140e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.844353210030768464e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342117352376808981e+01,2.344813643993110119e+01,7.599058985767791796e+01,1.524725887254910761e+00,1.194344637290316058e+01,1.867062984407708015e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.900029696524143219e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.829468686111136888e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342114126419526343e+01,2.344054836687246635e+01,7.599058985767791796e+01,1.524724476965794162e+00,1.194344637290315703e+01,1.867062984409617599e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.300025127828121185e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.846675844661774146e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342110900472023616e+01,2.345881945403884217e+01,7.599058985767791796e+01,1.524723066680952588e+00,1.194344637290315880e+01,1.867062984408029980e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.600035026669502258e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.849394973556377941e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342107674534300088e+01,2.341357088332746272e+01,7.599058985767791796e+01,1.524721656400386705e+00,1.194344637290315880e+01,1.867062984408029980e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.600035026669502258e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.847378743109364008e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342104448606356115e+01,2.343162215808212068e+01,7.599058985767791796e+01,1.524720246124096068e+00,1.194344637290315880e+01,1.867062984407841242e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.800036549568176270e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.851993557401507173e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342101222688191342e+01,2.342066658284075586e+01,7.599058985767791796e+01,1.524718835852080234e+00,1.194344637290315880e+01,1.867062984408029980e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.300025127828121185e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.879261797484626406e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342097996779806479e+01,2.342025565940776843e+01,7.599058985767791796e+01,1.524717425584340091e+00,1.194344637290315880e+01,1.867062984408029980e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.800036549568176270e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.849141850926558250e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342094770881201171e+01,2.342078572199186226e+01,7.599058985767791796e+01,1.524716015320875417e+00,1.194344637290315880e+01,1.867062984407852344e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.599918611347675323e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+02,0.000000000000000000e+00,5.999999999469999779e+01,-5.300000000000000309e-09,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.830121377054351628e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342091544992375063e+01,2.337026932640275589e+01,7.599058985767791796e+01,1.524714605061685768e+00,1.194344636746044941e+01,1.867062887026160745e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.500026650726795197e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+02,0.000000000000000000e+00,5.980515913499999670e+01,-1.948408650000000020e-01,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.849849704406592465e-01,2.000000000000000000e+00,2.000000000000000000e+00,1.996425105349261653e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342088319113328510e+01,2.342580477500465008e+01,7.599058985767791796e+01,1.524713194806771366e+00,1.194890008910484092e+01,1.855850130391500930e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.069996505975723267e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+02,0.000000000000000000e+00,5.981764459749999929e+01,-1.823554025000000134e-01,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.839304778332580437e-01,2.000000000000000000e+00,2.000000000000000000e+00,1.995742925757973074e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342085093244061511e+01,2.342701305082255558e+01,7.599058985767791796e+01,1.524711784556132432e+00,1.196270515792946654e+01,5.920264933962471332e-03,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.599949069321155548e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000000e+02,0.000000000000000000e+00,5.981962763810000183e+01,-1.803723619000000000e-01,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.852411120642706743e-01,2.000000000000000000e+00,2.000000000000000000e+00,1.984182930810763024e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342081867384573002e+01,2.344189256249934772e+01,7.599058985767791796e+01,1.524710374309768302e+00,1.195702117261430963e+01,-1.478147009404828793e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.309998333454132080e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+02,0.000000000000000000e+00,5.981994113540000058e+01,-1.800588646000000070e-01,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.835265725319347618e-01,2.000000000000000000e+00,2.000000000000000000e+00,1.999878948598061035e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342078641534864403e+01,2.342184502080848674e+01,7.599058985767791796e+01,1.524708964067679640e+00,1.193683963769846201e+01,-1.448577252270677462e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.199946023523807526e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000000e+02,0.000000000000000000e+00,5.981999069260000113e+01,-1.800093074000000126e-01,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.861136023974308440e-01,2.000000000000000000e+00,2.000000000000000000e+00,1.977668008105852415e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342075415694935003e+01,2.344991615818686270e+01,7.599058985767791796e+01,1.524707553829866002e+00,1.193056109247595842e+01,6.242570405111003140e-03,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.059996429830789566e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,0.000000000000000000e+00,5.981999852639999915e+01,-1.800014735999999893e-01,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.857725371676202553e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342072189864785159e+01,2.341716360393152030e+01,7.599058985767791796e+01,1.524706143596328056e+00,1.194598120979416933e+01,1.879565457887024532e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.309998333454132080e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.550000000000000000e+02,0.000000000000000000e+00,5.981999976689999698e+01,-1.800002330999999900e-01,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.833311092550360843e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342068964044414159e+01,2.335683262918947634e+01,7.599058985767791796e+01,1.524704733367064691e+00,1.196254117214827417e+01,6.412830902936761390e-03,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.600073099136352539e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+02,0.000000000000000000e+00,5.981999996399999731e+01,-1.800000360000000021e-01,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.821017312453343973e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342065738233822358e+01,2.339529247135184420e+01,7.599058985767791796e+01,1.524703323142076794e+00,1.195708168100687629e+01,-1.473264468133406169e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500057108700275421e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000000e+02,0.000000000000000000e+00,5.981999999479999985e+01,-1.800000052000000073e-01,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.858558266112517066e-01,2.000000000000000000e+00,2.000000000000000000e+00,1.970810763878810157e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342062512433009758e+01,2.345809958681685004e+01,7.599058985767791796e+01,1.524701912921363700e+00,1.193684921603512983e+01,-1.449367840645443550e-02,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.499955922365188599e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+02,0.000000000000000000e+00,5.982000000010000207e+01,-1.799999999000000128e-01,1.000000000000000000e+00,9.855939241960821606e-01,9.466018068641821603e-01,1.062132285763096373e+00,9.854623143840817168e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000444e+00,1.000000000000000227e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000444e+00,2.342059286641976357e+01,2.341579685744064321e+01,7.599058985767791796e+01,1.524700502704926075e+00,1.193056054623163931e+01,6.240682832484800713e-03,8.455138702412934748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.999936886131763458e-06,0.000000000000000000e+00,0.000000000000000000e+00
