time_s,controller_mode,frequency_hz,frequency_deviation_hz,source_voltage_pu,pcc_voltage_pu,min_feeder_voltage_pu,max_feeder_voltage_pu,measured_voltage_pu,p_command_kw,p_feasible_kw,p_rule_kw,p_actual_kw,aggregate_p_kw,q_command_kvar,q_actual_kvar,aggregate_q_kvar,apparent_kva,temperature_c,measured_temperature_c,compressor_speed_hz,cop,id_a,iq_a,id_ref_a,iq_ref_a,current_saturated,ramp_limited,dmpc_status_ok,controller_compute_time_s,feeder_extra_load_kw,feeder_extra_load_kvar
5.000000000000000000e+01,4.000000000000000000e+00,5.999443020106182445e+01,-5.569798938174182375e-03,1.000000000000000000e+00,9.985844502934666522e-01,9.627598377385812034e-01,1.062189895823665076e+00,9.981007962469246042e-01,1.947572859777662702e+00,1.947572859777662702e+00,2.000000000000000000e+00,1.947572859777662480e+00,9.737864298888312078e+02,1.033246082641293251e+00,1.033246082641293251e+00,5.166230413206466210e+02,2.204685354293469235e+00,2.342136491282863986e+01,2.338461323803610981e+01,7.534597732788753888e+01,1.525422599874781682e+00,1.148970822160853622e+01,6.108264145158800673e+00,8.132128101077277904e+00,4.314338979304998212e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.239745999977458268e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+01,4.000000000000000000e+00,5.999037710766320686e+01,-9.622892336795300927e-03,1.000000000000000000e+00,9.984564152515283952e-01,9.632326082133910727e-01,1.062190456174503250e+00,1.001302097136949731e+00,1.785179132520761769e+00,1.785179132520761769e+00,2.000000000000000000e+00,1.785179132520761769e+00,8.925895662603809342e+02,9.482089248822238581e-01,9.482089248822238581e-01,4.741044624411119344e+02,2.021376931800173082e+00,2.342133401720331065e+01,2.344711549784395999e+01,7.323645200265582389e+01,1.527475908413820305e+00,1.052334182382246475e+01,5.608037717688365120e+00,7.448790518735999733e+00,3.956471101849730942e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.884332000045105815e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,4.000000000000000000e+00,6.000493366909092430e+01,4.933669090926851020e-03,1.000000000000000000e+00,9.963315638261820428e-01,9.593409582852415740e-01,1.062178792162986385e+00,9.971734744633139469e-01,2.108978486452901091e+00,2.108978486452901091e+00,2.000000000000000000e+00,2.108978486452901091e+00,1.054489243226450526e+03,9.222065488225775765e-01,9.222065488225775765e-01,4.611032744112887940e+02,2.301793903678698072e+00,2.342130735866220448e+01,2.344417515002474417e+01,7.728073766357388763e+01,1.523269004260483950e+00,1.246310512223311129e+01,5.469098713048617277e+00,8.800995442556919457e+00,3.848467722842705108e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.317991000018082559e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,4.000000000000000000e+00,6.001727478957305095e+01,1.727478957304931853e-02,1.000000000000000000e+00,9.976297152574913341e-01,9.600545285671394646e-01,1.062182873344198919e+00,9.964805962837249842e-01,2.340395124825849216e+00,2.340395124825849216e+00,2.000000000000000000e+00,2.340395124825849216e+00,1.170197562412924526e+03,1.136247294487182202e+00,1.136247294487182202e+00,5.681236472435911082e+02,2.601635496094340194e+00,2.342127226746902835e+01,2.341560880370850484e+01,7.982727273456404760e+01,1.520047347573148855e+00,1.383120667486797473e+01,6.712273903112134121e+00,9.787551360906487474e+00,4.751795385111249104e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.796172999893315136e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+01,4.000000000000000000e+00,5.999000883499567749e+01,-9.991165004319211423e-03,1.000000000000000000e+00,9.987141280177067593e-01,9.624724084677319658e-01,1.062189654963721974e+00,9.974966806171925437e-01,2.062700959048944682e+00,2.062700959048944682e+00,2.000000000000000000e+00,2.062700959048944682e+00,1.031350479524472348e+03,1.097000929001859859e+00,1.097000929001859859e+00,5.485004645009299793e+02,2.336267596978646388e+00,2.342123118727361586e+01,2.346438686502330029e+01,7.674072852160699654e+01,1.523891727306609267e+00,1.217005224399972185e+01,6.482516316980514226e+00,8.615007349848548657e+00,4.581697130978771071e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.317518999916501343e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+01,4.000000000000000000e+00,5.997275071375840128e+01,-2.724928624159854776e-02,1.000000000000000000e+00,9.993249335564302616e-01,9.647772225633902687e-01,1.062195121908884543e+00,9.991204052384859979e-01,1.176577624315342963e+00,1.662700959048944771e+00,2.000000000000000000e+00,1.662700959048944771e+00,8.313504795244723482e+02,9.640175365723471224e-01,9.640175365723472334e-01,4.820087682861736198e+02,1.921953248661709246e+00,2.342119729773358472e+01,2.342501535007036040e+01,7.151407421951586230e+01,1.528922591462767544e+00,9.781524786610511057e+00,5.687223822207991830e+00,6.936840551614893435e+00,4.021911398901226065e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.806656999979168177e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+01,4.000000000000000000e+00,5.999674188041958445e+01,-3.258119580414251676e-03,1.000000000000000000e+00,9.999818330892299434e-01,9.671338565843267121e-01,1.062200658096885686e+00,9.981663303634249473e-01,6.000000027689047499e-01,1.262700959048944860e+00,2.000000000000000000e+00,1.262700959048944860e+00,6.313504795244724619e+02,8.372527798843065749e-01,8.372527798843065749e-01,4.186263899421533097e+02,1.515059711498898176e+00,2.342117384559597681e+01,2.344813676175898820e+01,6.473927049446396609e+01,1.532673828483828604e+00,7.422301957355870172e+00,4.933612408139741667e+00,5.264808091311548921e+00,3.490909845612244045e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.808596999908331782e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+01,4.000000000000000000e+00,6.002800035883259255e+01,2.800035883259079789e-02,1.000000000000000000e+00,1.000575428062424832e+00,9.694079813866850470e-01,1.062205782038035728e+00,9.973347775042614716e-01,6.000000005482002408e-01,8.627009590489448376e-01,2.000000000000000000e+00,8.627009590489448376e-01,4.313504795244724050e+02,7.076379195145655610e-01,7.076379195145655610e-01,3.538189597572827552e+02,1.115797638408897230e+00,2.342116092876987921e+01,2.344056803144708212e+01,5.419227288549348032e+01,1.532289253423593456e+00,5.081378131598980552e+00,4.170619050210959244e+00,3.594652633104238326e+00,2.948544897262739717e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.281729000096675009e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,4.000000000000000000e+00,6.005819973057135286e+01,5.819973057135585659e-02,1.000000000000000000e+00,1.000466328361733881e+00,9.702869086996931403e-01,1.062206863645593913e+00,9.996490883325200860e-01,6.000000008933367157e-01,6.000000008933367157e-01,2.000000000000000000e+00,6.000000008933367157e-01,3.000000004466683663e+02,5.825612642890681814e-01,5.825612642890681814e-01,2.912806321445340814e+02,8.362880052482407622e-01,2.342115866128368395e+01,2.345886911060228996e+01,2.504389877710058343e+01,1.491799584269930312e+00,3.524107139021071422e+00,3.425266400668391054e+00,2.498562260881609376e+00,2.425942645728265568e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.806358000030741096e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+01,4.000000000000000000e+00,6.008823123470722294e+01,8.823123470722024630e-02,1.000000000000000000e+00,9.998806914959855741e-01,9.695682579762850972e-01,1.062204266884247295e+00,9.998119015212895144e-01,6.000000004463286185e-01,6.000000004463286185e-01,2.002548987173128126e+00,6.000000004463286185e-01,3.000000002231643066e+02,5.342201868607419080e-01,5.342201868607419080e-01,2.671100934303709664e+02,8.033624391176875656e-01,2.342116380399782827e+01,2.341365794198229011e+01,2.503483364670420386e+01,1.491778205058130746e+00,3.529707560421496026e+00,3.138383995195114018e+00,2.498834724356449488e+00,2.224879920644642350e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.240120000205934048e-01,0.000000000000000000e+00,0.000000000000000000e+00
