time_s,controller_mode,frequency_hz,frequency_deviation_hz,source_voltage_pu,pcc_voltage_pu,min_feeder_voltage_pu,max_feeder_voltage_pu,measured_voltage_pu,p_command_kw,p_feasible_kw,p_rule_kw,p_actual_kw,aggregate_p_kw,q_command_kvar,q_actual_kvar,aggregate_q_kvar,apparent_kva,temperature_c,measured_temperature_c,compressor_speed_hz,cop,id_a,iq_a,id_ref_a,iq_ref_a,current_saturated,ramp_limited,dmpc_status_ok,controller_compute_time_s,feeder_extra_load_kw,feeder_extra_load_kvar
5.000000000000000000e+01,4.000000000000000000e+00,5.999443020079856126e+01,-5.569799201435464073e-03,1.000000000000000000e+00,9.985844493602827887e-01,9.627598365956281379e-01,1.062189895819576124e+00,9.981007970164477161e-01,1.947572856759213655e+00,1.947572856759213655e+00,2.000000000000000000e+00,1.947572856759213655e+00,9.737864283796068321e+02,1.033246005181936544e+00,1.033246005181936544e+00,5.166230025909683263e+02,2.204685315324995454e+00,2.342136491282851551e+01,2.338461323803598546e+01,7.534597729029729862e+01,1.525422599914091348e+00,1.148970821385156427e+01,6.108263694331669491e+00,8.132128082202530805e+00,4.314338652544921437e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.884685999830253422e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+01,4.000000000000000000e+00,5.999037710735947115e+01,-9.622892640531521130e-03,1.000000000000000000e+00,9.984564160217959117e-01,9.632326091765283094e-01,1.062190456177966924e+00,1.001302096203765757e+00,1.785179126469388367e+00,1.785179126469388367e+00,2.000000000000000000e+00,1.785179126469388367e+00,8.925895632346941966e+02,9.482089873810897185e-01,9.482089873810897185e-01,4.741044936905448708e+02,2.021376955773534156e+00,2.342133401720326447e+01,2.344711549784391380e+01,7.323645192055944619e+01,1.527475908487877954e+00,1.052334178005150278e+01,5.608038081987748669e+00,7.448790500447145746e+00,3.956471366328169204e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.886534999939613044e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,4.000000000000000000e+00,6.000493366935847206e+01,4.933669358471351463e-03,1.000000000000000000e+00,9.963315632127439647e-01,9.593409575582341198e-01,1.062178792160405782e+00,9.971734752335814633e-01,2.108978473950887889e+00,2.108978473950887889e+00,2.000000000000000000e+00,2.108978473950887889e+00,1.054489236975443873e+03,9.222064964131670983e-01,9.222064964131670983e-01,4.611032482065835438e+02,2.301793871226279986e+00,2.342130735866232172e+01,2.344417515002486141e+01,7.728073751919043843e+01,1.523269004430534590e+00,1.246310505552786552e+01,5.469098406582902250e+00,8.800995383595063615e+00,3.848467501163631344e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.404770000139251351e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,4.000000000000000000e+00,6.001727479005219124e+01,1.727479005219104136e-02,1.000000000000000000e+00,9.976297153907780491e-01,9.600545294732200086e-01,1.062182873344859502e+00,9.964805956702869061e-01,2.340395180207374803e+00,2.340395180207374803e+00,2.000000000000000000e+00,2.340395180207374803e+00,1.170197590103687389e+03,1.136247334372331164e+00,1.136247334372331164e+00,5.681236671861655623e+02,2.601635563334368850e+00,2.342127226746946533e+01,2.341560880370894182e+01,7.982727331612124999e+01,1.520047346787315901e+00,1.383120700057190611e+01,6.712274137160678222e+00,9.787551598538639652e+00,4.751795554836929725e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.884601000056136400e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+01,4.000000000000000000e+00,5.999000883597722833e+01,-9.991164022770417791e-03,1.000000000000000000e+00,9.987141273740749448e-01,9.624724076226930380e-01,1.062189654960661755e+00,9.974966807504792587e-01,2.062700980622047986e+00,2.062700980622047986e+00,2.000000000000000000e+00,2.062700980622047986e+00,1.031350490311024032e+03,1.097000879436691889e+00,1.097000879436691667e+00,5.485004397183458877e+02,2.336267592752172995e+00,2.342123118727261755e+01,2.346438686502230198e+01,7.674072877597843956e+01,1.523891727016345454e+00,1.217005237997813616e+01,6.482516028296464228e+00,8.615007438799050732e+00,4.581696923354428463e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.485359999991487712e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+01,4.000000000000000000e+00,5.997275070919197759e+01,-2.724929080801998318e-02,1.000000000000000000e+00,9.993249340940657532e-01,9.647772231751663430e-01,1.062195121911045481e+00,9.991204045948541834e-01,1.176577538298035019e+00,1.662700980622048075e+00,2.000000000000000000e+00,1.662700980622048075e+00,8.313504903110240321e+02,9.640175844552066886e-01,9.640175844552065776e-01,4.820087922276032941e+02,1.921953291342006542e+00,2.342119729773202863e+01,2.342501535006880431e+01,7.151407453426509164e+01,1.528922591215710058e+00,9.781524906673473296e+00,5.687224098632777114e+00,6.936840646089077467e+00,4.021911601261980884e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.872129999974276870e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+01,4.000000000000000000e+00,5.999674187894514432e+01,-3.258121054858363619e-03,1.000000000000000000e+00,9.999818326210399011e-01,9.671338564221150236e-01,1.062200658094566874e+00,9.981663309010604390e-01,6.000000038075821163e-01,1.262700980622048164e+00,2.000000000000000000e+00,1.262700980622048164e+00,6.313504903110240321e+02,8.372527494804193893e-01,8.372527494804193893e-01,4.186263747402097124e+02,1.515059712676831705e+00,2.342117384559385584e+01,2.344813676175686723e+01,6.473927092567876684e+01,1.532673828344455424e+00,7.422302086347866812e+00,4.933612227528685779e+00,5.264808178427740515e+00,3.490909716965699072e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.884549000242259353e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+01,4.000000000000000000e+00,6.002800035723743122e+01,2.800035723743233423e-02,1.000000000000000000e+00,1.000575428079681473e+00,9.694079812911183813e-01,1.062205782038594171e+00,9.973347770360714293e-01,6.000000007903970589e-01,8.627009806220481414e-01,2.000000000000000000e+00,8.627009806220481414e-01,4.313504903110240889e+02,7.076379336929778940e-01,7.076379336929778940e-01,3.538189668464889337e+02,1.115797664080504736e+00,2.342116092876718625e+01,2.344056803144438916e+01,5.419227368458699345e+01,1.532289253739766988e+00,5.081378255676596289e+00,4.170619136146894945e+00,3.594652724676813182e+00,2.948544957721035864e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.387423999898601323e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,4.000000000000000000e+00,6.005819972895697845e+01,5.819972895697907156e-02,1.000000000000000000e+00,1.000466326167130049e+00,9.702869060080973052e-01,1.062206863635854370e+00,9.996490883497767266e-01,6.000000002276986155e-01,6.000000002276986155e-01,2.000000000000000000e+00,6.000000002276986155e-01,3.000000001138492962e+02,5.825610830052680988e-01,5.825610830052680988e-01,2.912805415026340370e+02,8.362878784877305627e-01,2.342115866128041191e+01,2.345886911059901792e+01,2.502783347949976900e+01,1.491761302200433681e+00,3.524107145132816754e+00,3.425265337220657180e+00,2.498562258066620245e+00,2.425941890771658116e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.888693000073544681e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+01,4.000000000000000000e+00,6.008823123308980740e+01,8.823123308980551638e-02,1.000000000000000000e+00,9.998806932813606441e-01,9.695682601671540279e-01,1.062204266892176063e+00,9.998118993266856824e-01,6.000000005043950591e-01,6.000000005043950591e-01,2.002548986975436485e+00,6.000000005043950591e-01,3.000000002521975375e+02,5.342203340730288241e-01,5.342203340730289352e-01,2.671101670365144400e+02,8.033625370543318045e-01,2.342116380439334122e+01,2.341365794237780307e+01,2.503628309324789569e+01,1.491781658998596827e+00,3.529707556904567056e+00,3.138384853751040815e+00,2.498834730079676714e+00,2.224880538623721815e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.325329000013880432e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+02,4.000000000000000000e+00,6.010708984158156909e+01,1.070898415815673410e-01,1.000000000000000000e+00,1.000359589655678949e+00,9.701559305994965632e-01,1.062206390372368858e+00,9.990246433962148842e-01,6.000000002855455650e-01,6.000000002855455650e-01,2.000000000000000000e+00,6.000000002855455650e-01,3.000000001427727625e+02,5.737457849202830529e-01,5.737457849202830529e-01,2.868728924601415429e+02,8.301712028590526593e-01,2.342116894728642862e+01,2.343174661930498814e+01,2.503001505717682917e+01,1.491766941676023306e+00,3.525425232249487006e+00,3.371694976135431343e+00,2.500298303575992254e+00,2.390892686728918637e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.880536999960895628e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000000e+02,4.000000000000000000e+00,6.010533148352450183e+01,1.053314835245028613e-01,1.000000000000000000e+00,9.999680119128986355e-01,9.696754134951227622e-01,1.062204654086104760e+00,9.999650211997475058e-01,6.000000001634429037e-01,6.000000001634429037e-01,2.000344446298120360e+00,6.000000001634429037e-01,3.000000000817214527e+02,5.414239623024765802e-01,5.414239623024765802e-01,2.707119811512382626e+02,8.081707165886704569e-01,2.342117409032504582e+01,2.342082844628388827e+01,2.502492122579545608e+01,1.491755020619347505e+00,3.526050717287876779e+00,3.184931958707428734e+00,2.499101349687171236e+00,2.255122257624185611e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.362833000079263002e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+02,4.000000000000000000e+00,6.010505242266181369e+01,1.050524226618162610e-01,1.000000000000000000e+00,1.000288216483360193e+00,9.700683475657332355e-01,1.062206073908389836e+00,1.002300267465279004e+00,6.000000001130033622e-01,6.000000001130033622e-01,2.000528285267969775e+00,6.000000001130033622e-01,3.000000000565016762e+02,5.678523554150635144e-01,5.678523554150635144e-01,2.839261777075317355e+02,8.261091318258378946e-01,2.342117923348005704e+01,2.342045492508976068e+01,2.502203659588964513e+01,1.491748364363394641e+00,3.524495471064400753e+00,3.341906446032580469e+00,2.500079973246791987e+00,2.366127168778065393e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.866719000099692494e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000000e+02,4.000000000000000000e+00,6.010500820751980200e+01,1.050082075198032761e-01,1.000000000000000000e+00,1.000026392316091473e+00,9.697470554577277690e-01,1.062204912955300395e+00,9.996084773799338574e-01,6.000000000871179573e-01,6.000000000871179573e-01,2.000289773647577540e+00,6.000000000871179573e-01,3.000000000435589982e+02,5.462410146324960802e-01,5.462410146324960802e-01,2.731205073162480517e+02,8.114057222938967362e-01,2.342118437669662256e+01,2.342102238987647311e+01,2.502020613679419725e+01,1.491744220694078082e+00,3.525909575976742261e+00,3.217673297447580794e+00,2.499279666766502483e+00,2.275348434711129020e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.871488000033423305e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+02,4.000000000000000000e+00,6.010500119179084066e+01,1.050011917908400677e-01,1.000000000000000000e+00,1.000240490535631244e+00,9.700097819918754860e-01,1.062205862291834890e+00,9.974446058254444747e-01,6.000000000763175967e-01,6.000000000763175967e-01,2.021606817722559679e+00,6.000000000763175967e-01,3.000000000381588166e+02,5.639120541038774581e-01,5.639120541038774581e-01,2.819560270519387473e+02,8.234056138108578615e-01,2.342118951994856246e+01,2.337054339642756773e+01,2.501933402583812338e+01,1.491742361561793073e+00,3.526126630082798918e+00,3.323083591055035591e+00,2.499934021269092810e+00,2.349571548131178300e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.314677000103984028e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+02,4.000000000000000000e+00,5.991015926094531352e+01,-8.984073905468492605e-02,1.000000000000000000e+00,1.000065433979322682e+00,9.697949649294250740e-01,1.062205086073672922e+00,9.996315367802083296e-01,6.000000003812397953e-01,6.000000003812397953e-01,1.998564537608526814e+00,6.000000003812397953e-01,3.000000001906199145e+02,5.494627628426165256e-01,5.494627628426165256e-01,2.747313814213082424e+02,8.135781020947707720e-01,2.342119466321208421e+01,2.342611624708344920e+01,2.503305065785764327e+01,1.491775276046051646e+00,3.530180807753360295e+00,3.240927853247181467e+00,2.499398919803519803e+00,2.288877725080802783e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.916919000213965774e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+02,4.000000000000000000e+00,5.992264460074946442e+01,-7.735539925053536159e-02,1.000000000000000000e+00,1.000208578391791781e+00,9.699706224590225467e-01,1.062205720792126273e+00,9.984019876164985652e-01,6.000000003847241192e-01,6.000000003847241192e-01,1.998552149134351419e+00,6.000000003847241192e-01,3.000000001923620516e+02,5.612775732639581072e-01,5.612775732639581072e-01,2.806387866319790305e+02,8.216036238422679272e-01,2.342119980612495311e+01,2.342736192450689359e+01,2.503315104098741983e+01,1.491775735242014234e+00,3.537598027253896937e+00,3.305987409477079364e+00,2.499836427357919444e+00,2.338503537674361699e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.328616000013425946e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000000e+02,4.000000000000000000e+00,5.992462763520301650e+01,-7.537236479698376790e-02,1.000000000000000000e+00,1.000091523837899565e+00,9.698269812316795413e-01,1.062205201761446727e+00,9.998557662599802942e-01,6.000000000700482783e-01,6.000000000700482783e-01,1.995090158007587711e+00,6.000000000700482783e-01,3.000000000350241294e+02,5.516158980774023002e-01,5.516158980774023002e-01,2.758079490387011674e+02,8.150338024252717917e-01,2.342120494902525962e+01,2.344227883767887732e+01,2.501878941353935915e+01,1.491741723097324668e+00,3.535078449555641544e+00,3.239887845908059560e+00,2.499478663052010496e+00,2.297920278806290462e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.876258999982383102e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+02,4.000000000000000000e+00,5.992494112704138587e+01,-7.505887295861583819e-02,1.000000000000000000e+00,1.000187240481708928e+00,9.699444376187248418e-01,1.062205626176957685e+00,9.980241721737521665e-01,6.000000000704001080e-01,6.000000000704001080e-01,1.999864008329461207e+00,6.000000000704001080e-01,3.000000000352000598e+02,5.595161509269604982e-01,5.595161509269604982e-01,2.797580754634802247e+02,8.204013184000872316e-01,2.342121009227208361e+01,2.342226869773192632e+01,2.501882081870918029e+01,1.491742017952096377e+00,3.525599045636261586e+00,3.289692959762131164e+00,2.499771211638173618e+00,2.331103943949508484e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.437497000209987164e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000000e+02,4.000000000000000000e+00,5.992499068311995103e+01,-7.500931688004854048e-02,1.000000000000000000e+00,1.000108974150665242e+00,9.698483947726052046e-01,1.062205279135981950e+00,1.000706918683057722e+00,6.000000000703845648e-01,6.000000000703845648e-01,1.992921989560411555e+00,6.000000000703845648e-01,3.000000000351922722e+02,5.530560609277159756e-01,5.530560609277159756e-01,2.765280304638579878e+02,8.160091951769556928e-01,2.342121523550805051e+01,2.345037723674556318e+01,2.501881943350426596e+01,1.491742234631842523e+00,3.528974631295790587e+00,3.261541019019006171e+00,2.499531986720028520e+00,2.303968857626738753e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.882049999840091914e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,4.000000000000000000e+00,5.992499856766921340e+01,-7.500143233078683525e-02,1.000000000000000000e+00,1.000172972921324233e+00,9.699269291352112798e-01,1.062205562913449031e+00,1.000287587122203448e+00,6.000000000707148562e-01,6.000000000707148562e-01,2.000000000000000000e+00,6.000000000707148562e-01,3.000000000353574023e+02,5.583384076039444865e-01,5.583384076039444865e-01,2.791692038019722304e+02,8.195985465400522640e-01,2.342122037873397389e+01,2.341766208401764260e+01,2.501884882534786669e+01,1.491742524685781168e+00,3.537618684527166213e+00,3.289001180755589893e+00,2.499727594603128544e+00,2.326156540749759305e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.460132999985944480e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.550000000000000000e+02,4.000000000000000000e+00,5.992499984680225111e+01,-7.500015319775066303e-02,1.000000000000000000e+00,1.000120641645676489e+00,9.698627127678107751e-01,1.062205330872039166e+00,9.979101579802781563e-01,6.000000000707221837e-01,6.000000000707221837e-01,2.000000000000000000e+00,6.000000000707221837e-01,3.000000000353610972e+02,5.540190250715341103e-01,5.540190250715341103e-01,2.770095125357670440e+02,8.166621579490993543e-01,2.342122552194909346e+01,2.335736851069442821e+01,2.501884947636347434e+01,1.491742746219137050e+00,3.534994832986618540e+00,3.253930902914059509e+00,2.499567642777457355e+00,2.308013380647819357e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.859526000043842942e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+02,4.000000000000000000e+00,5.992499998089396485e+01,-7.500001910603265598e-02,1.000000000000000000e+00,1.000163432611571812e+00,9.699152222666482803e-01,1.062205520611057663e+00,9.966284486949287258e-01,6.000000000708981540e-01,6.000000000708981540e-01,2.000000000000000000e+00,6.000000000708981540e-01,3.000000000354490908e+02,5.575509188142081518e-01,5.575509188142081518e-01,2.787754594071040515e+02,8.190622852723994374e-01,2.342123066515411622e+01,2.339586575416773684e+01,2.501886509711337681e+01,1.491743003440934245e+00,3.525699517637013614e+00,3.278194374353254226e+00,2.499698432562809547e+00,2.322848596115241193e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.448716000071726739e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000000e+02,4.000000000000000000e+00,5.992499990246961517e+01,-7.500009753038229532e-02,1.000000000000000000e+00,1.000128442856252242e+00,9.698722851650345422e-01,1.062205365462431716e+00,1.000425335026741358e+00,6.000000000707284009e-01,6.000000000707284009e-01,1.990476819910158568e+00,6.000000000707284009e-01,3.000000000353642235e+02,5.546629017806623541e-01,5.546629017806623541e-01,2.773314508903311548e+02,8.170990972315529399e-01,2.342123580834867624e+01,2.345871027083542870e+01,2.501885002870509567e+01,1.491743187497227119e+00,3.528910020030625372e+00,3.270946292742895167e+00,2.499591485530359147e+00,2.310717777445119747e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.897396999993361533e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+02,4.000000000000000000e+00,5.992499986489989539e+01,-7.500013510010246354e-02,1.000000000000000000e+00,1.000157054167448267e+00,9.699073965822232468e-01,1.062205492329176826e+00,9.999968330442517983e-01,6.000000000710801196e-01,6.000000000710801196e-01,2.000000000000000000e+00,6.000000000710801196e-01,3.000000000355400402e+02,5.570244376339560377e-01,5.570244376339560377e-01,2.785122188169780202e+02,8.187039905892246061e-01,2.342124095153353380e+01,2.341644494255441344e+01,2.501888122289338057e+01,1.491743481846311559e+00,3.537665283004562955e+00,3.281325537667998837e+00,2.499678934394119700e+00,2.320637087552300137e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.956535000063013285e-01,0.000000000000000000e+00,0.000000000000000000e+00
